path,text,duration
files/clips/common_voice_en_37793803.mp3,the equipment needed to do this includes rock saws and polishers,7.2
files/clips/common_voice_en_37793806.mp3,the plants grow in open forests,3.78
files/clips/common_voice_en_37793810.mp3,the guides outline routes to summit every peak of any significance in the region,8.568
files/clips/common_voice_en_37793816.mp3,the giants participated in the cactus league during spring training,5.796
files/clips/common_voice_en_37793825.mp3,hammond left his books to his friend richard allestree,5.4
files/clips/common_voice_en_37396030.mp3,he also coauthored red storm rising with tom clancy,4.896
files/clips/common_voice_en_37396036.mp3,unnos scientific work was influenced by that of nikola tesla,5.327999999999999
files/clips/common_voice_en_37396050.mp3,controls include a centrally mounted control column brake and trim lever,6.48
files/clips/common_voice_en_37396052.mp3,the only traffic light in town can be found at this intersection,4.788
files/clips/common_voice_en_37396068.mp3,as a solution to the lastmile problem satellite systems have application and sharing limitations,6.587999999999999
files/clips/common_voice_en_37396104.mp3,it is marked by military parades,3.06
files/clips/common_voice_en_37396118.mp3,at the top level are the regions of senegal and their elected administrative body,5.58
files/clips/common_voice_en_37820147.mp3,the airport also provides facilities for cargo and private jets,7.127999999999999
files/clips/common_voice_en_37820161.mp3,his wife willa spent the rest of her life in a german nunnery,7.56
files/clips/common_voice_en_37820187.mp3,he later published a book about his ordeal called plan b,5.796
files/clips/common_voice_en_37820207.mp3,led by steve smith baylors baseball team achieved success rarely seen before his arrival,9.648
files/clips/common_voice_en_37820211.mp3,the troop leadership youth and adult organizes and provides support for these activities,7.6320000000000014
files/clips/common_voice_en_37820215.mp3,his photography has appeared in numerous books and publications,5.507999999999999
files/clips/common_voice_en_37820216.mp3,its preferred habitat is forest and the adults are attracted to light,6.1560000000000015
files/clips/common_voice_en_37363967.mp3,he now presents himself as the young conservative,6.732
files/clips/common_voice_en_37363968.mp3,her third single called asante featured her younger sister pendo,6.6960000000000015
files/clips/common_voice_en_37363970.mp3,one perspective argues that walkthroughs are shared stories for gamers and game fans,7.3439999999999985
files/clips/common_voice_en_37363976.mp3,these bala have especially long keys and huge calabashes for amplification,8.46
files/clips/common_voice_en_37363977.mp3,sage had been interested in the property long before the condominium conversion was attempted,7.704
files/clips/common_voice_en_37363978.mp3,it is not known if the two works were intended to be hung together,6.192
files/clips/common_voice_en_37363980.mp3,the couple traveled to venice and rome and settled in paris,5.724
files/clips/common_voice_en_37992783.mp3,black rose is probably the name of the mansion the symbol of mystery,5.976
files/clips/common_voice_en_37992794.mp3,as well as being toxic they are also antibiotic and antimicrobial,7.38
files/clips/common_voice_en_37992954.mp3,he is married to catherine purves a presbyterian minister in her own right,6.9479999999999995
files/clips/common_voice_en_37992966.mp3,ritz and his colleagues even prepared to sue for wrongful dismissal,4.788
files/clips/common_voice_en_37997468.mp3,a description of davids job cutting stone into clocks in the shape of oregon,6.66
files/clips/common_voice_en_37997638.mp3,but his mother looked tired,2.7
files/clips/common_voice_en_37997696.mp3,robert cadmus typically observes,3.78
files/clips/common_voice_en_38013947.mp3,there he became an anarchist,3.42
files/clips/common_voice_en_38013969.mp3,its seat is cotagaita,3.168
files/clips/common_voice_en_37503198.mp3,well next morning the husband was missing,4.284
files/clips/common_voice_en_37503199.mp3,the reasons are more political,3.42
files/clips/common_voice_en_37503204.mp3,some credit earlier notions of political and juridical authority in irans safavid period,7.6679999999999975
files/clips/common_voice_en_37503220.mp3,the family seat is terling place near terling essex,5.04
files/clips/common_voice_en_37503222.mp3,after retiring ehiogu founded his own record label dirty hit,5.544
files/clips/common_voice_en_37503227.mp3,previously this variety was believed to be lost,3.888
files/clips/common_voice_en_37556844.mp3,the heads are then like thongs and solemn in grain and grapecolour,5.904
files/clips/common_voice_en_37558649.mp3,the liberals lost much of their rural support base in this election,4.572
files/clips/common_voice_en_37558652.mp3,eight years later the group was reformed and is still active,4.356
files/clips/common_voice_en_37349548.mp3,it is actively opposed to neoliberalism and to the european union,6.336
files/clips/common_voice_en_37349549.mp3,youll be playing dublin soul,3.6719999999999997
files/clips/common_voice_en_37349551.mp3,ar,2.3040000000000003
files/clips/common_voice_en_37349552.mp3,allomyrina dichotoma shows a striking sexual dimorphism,7.127999999999999
files/clips/common_voice_en_37349562.mp3,several nativestone churches also remain near downtown with distinctive victorian fronts,8.388
files/clips/common_voice_en_37349567.mp3,in the second list there also was quorum,3.924
files/clips/common_voice_en_37349574.mp3,krieg created a mural home of the peach with acrylics,6.047999999999999
files/clips/common_voice_en_37349578.mp3,the exchange does encourage use of the routeservers,4.896
files/clips/common_voice_en_37349594.mp3,krasnoye pole is the nearest rural locality,5.04
files/clips/common_voice_en_37349600.mp3,after the assyrian conquest the site is not mentioned in any later sources,6.3
files/clips/common_voice_en_37349602.mp3,it is somewhat more condensed than average for a font of its kind,5.6160000000000005
files/clips/common_voice_en_37940695.mp3,he completed the term of pascual ortiz after his resignation,5.004
files/clips/common_voice_en_37940704.mp3,cover art features a picture of ballews infant son augie ballew at the piano,6.516
files/clips/common_voice_en_37940731.mp3,bandmembers chris cester nic cester and cameron muncey composed the tune,6.48
files/clips/common_voice_en_37940756.mp3,the original tunes of the ashtapadis are unknown and likely lost in history,5.184
files/clips/common_voice_en_37940758.mp3,he currently resides in gweedore county donegal,4.6080000000000005
files/clips/common_voice_en_37940760.mp3,for instance females can indirectly benefit from being protected by a mate,5.112
files/clips/common_voice_en_37940804.mp3,he later became a teacher at achimota school and wesley college,4.5360000000000005
files/clips/common_voice_en_37940844.mp3,however they found no solution because neither side was ready to make concessions,4.572
files/clips/common_voice_en_37940921.mp3,coal for the mine machinery travelled in the opposite direction,3.708
files/clips/common_voice_en_37940965.mp3,harbinger was reanimated as a black lantern during the blackest night crossover,5.544
files/clips/common_voice_en_37941029.mp3,the next bridge downstream is the hungerford footbridge and upstream is lambeth bridge,6.372000000000001
files/clips/common_voice_en_37410941.mp3,the novel benefitted from unprecedented publicity and quickly became a bestseller,6.4079999999999995
files/clips/common_voice_en_37410945.mp3,an excerpt was published in the october issue of report on business magazine,6.372000000000001
files/clips/common_voice_en_37410964.mp3,to disarm just remove the pressure switch head,4.212
files/clips/common_voice_en_37419039.mp3,he also appeared in the television film custody,5.436
files/clips/common_voice_en_37419041.mp3,the usage of derry versus londonderry is still controversial,7.308
files/clips/common_voice_en_37615458.mp3,currently holc is playing in norway,3.96
files/clips/common_voice_en_37615467.mp3,the township contains pine grove cemetery,4.428
files/clips/common_voice_en_37615819.mp3,she left her copyrights and unsold works to the immaculate heart college community,6.84
files/clips/common_voice_en_37679629.mp3,after the season he moved to roswell,4.716
files/clips/common_voice_en_37679656.mp3,some words contain nongermanic elements,4.86
files/clips/common_voice_en_37698033.mp3,in its early years it rebodied lorries,4.0680000000000005
files/clips/common_voice_en_37740818.mp3,it then flows southwest bordering lesothos capital city maseru,6.047999999999999
files/clips/common_voice_en_37740820.mp3,the erie canal is on the south border near sylvan beach,4.716
files/clips/common_voice_en_37740821.mp3,alternate plans included a city street and constructing a belowgrade freeway,5.94
files/clips/common_voice_en_37740825.mp3,all these attempts ultimately ended in failure,3.96
files/clips/common_voice_en_37740826.mp3,william p carson is the son of former boyne falls mayor william h carson,6.4079999999999995
files/clips/common_voice_en_37740827.mp3,steel mills and refineries operate near the indiana shoreline,5.04
files/clips/common_voice_en_37740829.mp3,its popularity earned her the nickname kombucha girl,4.5360000000000005
files/clips/common_voice_en_37740831.mp3,he was educated at the patrician academy in mallow,4.32
